"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"323",0.125858951048951,0.887944265734266,0.692179230769231,0.0950381044567479,0.0215402085726373,0.892345423523865,0.997751352718178,0.0559685704353847,0.685238099574384,68,6,65.4411527440161
"324",0.936885524475524,0.258699510489511,0.251707902097902,0.951112779584169,0.965890661870188,0.498027609700694,0.147363037383543,0.528954013454099,0.207680345656371,97,91.2197409937406,68.0010797445821
"325",0.251707902097902,0.901927482517482,0.60827993006993,0.468858525350683,0.117636991560308,0.855558346905207,0.940413631636173,0.267004930602325,0.430011402450566,74,12.5438077407661,68.0857873597235
"326",0.818028181818182,0.244716293706294,0.286665944055944,0.673994449017211,0.733240753137975,0.501045293603428,0.260841422558899,0.470978659097939,0.295464050775426,74,43.6034865366676,65.5039967971777
"327",0.265691118881119,0.762095314685315,0.741120489510489,0.509097988640787,0.442771000449562,0.413029445497196,0.625856409418464,0.701651592313904,0.631287823833038,90,57.213011357193,69.7323988767895
"328",0.685187622377622,0.755103706293706,0.21674986013986,0.780532460723976,0.39313194589837,0.713553723503296,0.758904336007647,0.291854450244086,0.239127592601115,66,3,66.5557627693512
"329",0.125858951048951,0.936885524475524,0.839003006993007,0.145592079396833,0.306800229883755,0.894966322569514,0.955754894103688,0.630614230878176,0.775260848169804,71,9,66.489548365092
"330",0.769086923076923,0.475439370629371,0.328615594405594,0.836935636044639,0.964950496981079,0.475282463566965,0.652519113993667,0.594704085222438,0.364727760687759,61,6,64.0750001060742
"331",0.832011398601399,0.17480020979021,0.342598811188811,0.700407382502978,0.95847234444633,0.185520269325479,0.0895808493151392,0.675226630669069,0.339100246908969,56,22.7579355275677,58.8848765795025
"332",0.447472937062937,0.636246363636364,0.734128881118881,0.61174066741344,0.699113785918337,0.539082648726619,0.441167870563224,0.59379189591371,0.638818816070329,69,27.3953970337237,64.5284066344926
"333",0.307640769230769,0.845994615384615,0.56633027972028,0.333731188067611,0.348236699787724,0.767926059726103,0.760124038023816,0.26299648030374,0.54845313414878,76,40.2080895029439,65.3968427342994
"334",0.852986223776224,0.832011398601399,0.111875734265734,0.997875788034058,0.549679221010263,0.917506080702087,0.854027525359037,0.103914401183355,0.0182658270983776,53,3,60.1714044473109
"335",0.496414195804196,0.818028181818182,0.43348972027972,0.635104950694652,0.492292794838727,0.864681341453909,0.961310907716964,0.446657638494803,0.287381053085239,66,3,66.2927096492776
"336",0.706162447552448,0.307640769230769,0.202766643356643,0.663966250615776,0.342218782227708,0.337309759635372,0.27964539625812,0.348080415311259,0.131606690815785,54,3,60.3647053243213
"337",0.503405804195804,0.706162447552448,0.573321888111888,0.509786049927666,0.568473933111895,0.759989311071905,0.424296498083625,0.623151943562744,0.513722318257853,71,19.362538493844,67.2995787153646
"338",0.21674986013986,0.678196013986014,0.671204405594406,0.325296625570808,0.190643964440572,0.689490233860395,0.850372996698382,0.416334668885028,0.507261244263318,63,3,63.988320937993
"339",0.153825384615385,0.0139932167832168,0.503405804195804,0.0050549018470797,0.0710447521815426,1.00000000070659e-05,0.0666490618744087,0.0285350477024801,0.95463349899103,67,3,65.7040743426692
"340",0.741120489510489,0.272682727272727,0.293657552447552,0.763187556187035,0.631608761866241,0.351705220307975,0.219773155643754,0.501183846496071,0.348947971871384,51,3,58.946214724719
"341",0.922902307692308,0.0489512587412587,0.125858951048951,0.249006829207258,0.802635055333916,0.403248805661716,0.179666889325437,0.446030167946097,0.338241999477794,104,104.113987239963,70.233774630158
"342",0.412514895104895,0.915910699300699,0.755103706293706,0.444200138911406,0.459639623029762,0.946649686159436,0.828930906608441,0.855704741093607,0.686794744716179,54,9,58.7712321166671
"343",0.769086923076923,0.811036573426573,0.17480020979021,0.898557352706769,0.334330151100188,0.960228548293884,0.999534573071755,0.150759716276132,0.0519306520112704,59,12,62.781459288489
"344",0.293657552447552,0.95786034965035,0.852986223776224,0.432338160973652,0.592317990308056,0.949127877981623,0.992652955282396,0.79876702787477,0.825979286858953,69,3,66.878145134369
"345",0.720145664335664,0.713154055944056,0.699170839160839,0.747249665666238,0.983394610037882,0.692223455717022,0.441393520364429,0.906319103688211,0.645881655274452,64,6,65.749136187053
"346",0.943877132867133,0.0978925174825175,0.0699260839160839,0.917809216098517,0.999638380779101,0.0575380847495528,0.201630552680039,0.466080257910515,0.112134863505554,55,17.181269246922,60.098729694839
"347",0.139842167832168,0.873961048951049,0.845994615384615,0.220159349865943,0.483747454896913,0.712967129752324,0.737921279019443,0.581396904918852,0.781198781926067,83,36.2688847284541,69.2072428776546
"348",0.964851958041958,0.139842167832168,0.0629344755244755,0.956461470919205,0.631099875157821,0.589400444043257,0.370103449701085,0.7402349225148,0.105940198859439,82,68.7516729949145,66.4367589302955
"349",0.622263146853147,0.482430979020979,0.384548461538462,0.647315266302722,0.7920998261535,0.555150560563833,0.492093564914707,0.544332627149049,0.40954651564217,65,3,66.3381418535389
"350",0.300649160839161,0.265691118881119,0.936885524475524,0.243453215663697,0.946661203322221,0.263592716840222,0.487321138357701,0.97900173738982,0.887097986590875,69,3,67.0248497535691
"351",0.0699260839160839,0.342598811188811,0.839003006993007,0.0127734137200738,0.488015610070547,0.0862989976255977,0.15499199271243,0.3647046338917,0.840458833898929,84,33.2409480428236,69.6887102188037
"352",0.587305104895105,0.657221188811189,0.181791818181818,0.751074706876656,0.0082875201494975,0.776263875901282,0.519805737550702,0.0117225004144591,0.115789346116198,61,3,64.1271813453032
"353",0.741120489510489,0.279674335664336,0.573321888111888,0.654605416870669,0.930640338127376,0.511640014969973,0.360637251066694,0.828890092093553,0.55695400846295,76,44.8455510090999,67.1908041280576
"354",0.335607202797203,0.272682727272727,0.901927482517482,0.0817323346948267,0.622396655493508,0.1199289461444,0.457123927146651,0.915770339404916,0.912275302262687,87,62.5595256509644,67.8271644122377
"355",0.293657552447552,0.887944265734266,0.692179230769231,0.442084762125142,0.370184607842238,0.98636316546211,0.894182509257183,0.637651665840795,0.520344462940197,53,5.18126924692202,57.7611632290629
"356",0.0209848251748252,0.978835174825175,0.894935874125874,0.0574970773596841,1e-05,0.570553843219008,0.999809999957839,0.659250909353014,0.97817634379155,89,56.2906409225102,67.8225442122175
"357",0.223741468531469,0.622263146853147,0.713154055944056,0.156211021766133,0.426716485181173,0.322205157579388,0.492680397854653,0.570049396165194,0.683988862297255,94,66.0484944089992,70.3844250544724
"358",0.699170839160839,0.929893916083916,0.237724685314685,0.838053994939954,0.661975517086378,0.970722970907187,0.859917854621213,0.36430400481339,0.178139771298457,63,11.181269246922,65.00355819201
"359",0.56633027972028,0.657221188811189,0.342598811188811,0.646393035330366,0.47245153864419,0.781290869806609,0.629057868382855,0.251375858031529,0.300794391344367,75,37.6314232222982,67.0503231698225
"360",0.244716293706294,0.377556853146853,0.60827993006993,0.341526334604624,0.344245047945997,0.274310071891002,0.419447107608622,0.255191473276039,0.601748068767424,66,6,65.4417784791603
"361",0.811036573426573,0.17480020979021,0.552347062937063,0.803750323449435,0.99964198054041,0.325574262535435,0.121405855081788,0.98035556803351,0.606511942347589,65,6,66.7944253795926
"362",0.461456153846154,0.82501979020979,0.489422587412587,0.473762998072063,0.313059336555815,0.745945415839075,0.942949619198035,0.389881392008332,0.579357699646194,59,5.18126924692202,62.3112388410086
"363",0.664212797202797,0.755103706293706,0.363573636363636,0.80594637380076,0.710882355881867,0.915325859028567,0.907000582269642,0.52602086803316,0.306564412591432,54,6,60.0656346572308
"364",0.657221188811189,0.454464545454545,0.503405804195804,0.693272805738361,0.696465593318339,0.613046591987023,0.637602053963953,0.817431149037615,0.489985088206521,68,14.181269246922,66.7282936922166
"365",0.0139932167832168,0.880952657342657,0.971843566433566,0.000549529173353241,1.06901432506314e-05,0.98151573908561,0.99981,0.555721070965193,0.99495359488731,78,3,69.3020200631372
"366",0.419506503496504,0.859977832167832,0.573321888111888,0.877701233580782,0.425605858075577,0.919895483605241,0.870987534901772,0.30692148388433,0.486839634959859,87,59.762775340738,69.1301106283454
"367",0.272682727272727,0.0139932167832168,0.82501979020979,0.43731444313167,0.440156245948408,1.00010663872053e-05,1e-05,0.815611055907549,0.999809999999999,64,3,64.9708997275946
"368",0.804044965034965,0.636246363636364,0.167808601398601,0.898195470484536,0.342949383044024,0.828122803296167,0.911286511144218,0.180298105702665,0.0968864244771884,63,17.181269246922,64.8762483746128
"369",0.992818391608392,1e-05,0.0139932167832168,0.998308409284476,1e-05,0.00016996308347073,1e-05,1.00000031402369e-05,0.00152587739147505,88,88.1201309855718,66.7981654995344
"370",0.818028181818182,0.461456153846154,0.0909009090909091,0.795740003902591,0.670466216909639,0.639309368294629,0.645267140760888,0.0924162190356279,0.1261063834009,54,9,60.338319498827
"371",0.202766643356643,0.873961048951049,0.859977832167832,0.36510942335525,0.474857544906739,0.791004857983916,0.578500675655928,0.816695581000609,0.850327222408058,69,5.18126924692202,66.9274794394927
"372",0.804044965034965,0.447472937062937,0.293657552447552,0.852085514348396,0.934345371354787,0.363168894140845,0.463392930320789,0.527805490718646,0.340873618949249,59,3,64.0988887346085
"373",0.992818391608392,0.265691118881119,0.0139932167832168,0.998746735383868,1e-05,1e-05,1e-05,1e-05,0.0148039361464125,48,18.3953970337237,57.7463156506994
"374",0.734128881118881,0.873961048951049,0.202766643356643,0.783418759797652,0.338095552743571,0.815805465669709,0.973274779569537,0.189368034520559,0.187409070800423,50,3,58.4159317928027
"375",0.21674986013986,0.538363846153846,0.943877132867133,0.185087969079176,0.63920240003947,0.345396639938519,0.333066857968263,0.968873362380903,0.956428423211178,73,27.5438077407661,66.3765319057053
"376",0.664212797202797,0.447472937062937,0.657221188811189,0.692590552029812,0.785074464191544,0.466360005649032,0.278183456729853,0.94565547804025,0.673481669048739,80,50.9391227334109,68.2092390229108
"377",0.943877132867133,0.258699510489511,0.0419596503496504,0.946532223737655,0.587475995948275,0.419778772688184,0.408040948120279,0.264618440337601,0.0310603040315401,56,30.6642817621778,58.6248978573444
"378",0.426498111888112,0.17480020979021,0.713154055944056,0.361006199390235,0.49472699610959,0.0705279061772872,0.375697841116853,0.757110380798642,0.848132789025912,63,3,65.1009285060863
"379",0.82501979020979,0.0769176923076923,0.971843566433566,0.384280398954177,1e-05,0.233655055521748,1e-05,0.99981,0.99981,100,95.4138602021469,69.8673541951683
"380",0.111875734265734,0.699170839160839,0.880952657342657,0.143028662226635,0.099998846559584,0.337200821477877,0.885380373576286,0.632070072659291,0.898869797212739,83,37.7030965448365,69.3515500911002
"381",0.125858951048951,0.17480020979021,0.845994615384615,0.0460780746787016,0.232275254932806,0.0767373308735816,0.0133703368635932,0.513001932517986,0.929721585462632,72,11.181269246922,67.4809910821047
"382",0.964851958041958,0.0559428671328671,0.384548461538462,0.738064270934735,0.952701476931305,0.241691826477687,0.0827378567027564,0.996455843297735,0.551633147640758,61,41.8176143234693,59.0340404388129
"383",0.167808601398601,0.964851958041958,0.60827993006993,0.439572338648902,0.000354995805280253,0.997528539594562,0.999306044991645,0.0235477352860358,0.552169088573385,51,3,56.7793991980064
"384",0.964851958041958,0.0699260839160839,0.153825384615385,0.76465358979829,0.897187730412258,0.270149480651428,0.000801851094917101,0.413184817671829,0.109098044533554,72,50.394280604115,65.4821419655063
"385",0.734128881118881,0.950868741258741,0.160816993006993,0.996773204790694,0.000801578057798582,0.997149157269747,0.999808839355983,0.169090350870026,1.00177581888546e-05,61,9,64.3907450441177
"386",0.936885524475524,0.104884125874126,0.0699260839160839,0.999697183664132,0.882682401678658,0.0926673772729221,1.00000000000001e-05,0.558633602833027,0.275459352819563,43,3,55.7788854877237
"387",0.258699510489511,0.56633027972028,0.748112097902098,0.256252171388179,0.561637295441286,0.755487071016475,0.639972936274579,0.728167214804054,0.706480280425816,49,3,56.5177219280621
"388",0.167808601398601,0.95786034965035,0.845994615384615,0.250139525234982,0.598117883050035,0.968464435710527,0.990508615333585,0.689527893486174,0.894870141042125,67,12,65.26526232965
"389",0.82501979020979,0.86696944055944,0.153825384615385,0.991011498698815,0.491625706682783,0.999199785637307,0.998452096563574,0.193465533488953,0.0209931026813288,53,12,59.5058219274906
"390",0.95786034965035,0.307640769230769,0.0839093006993007,0.994415150588288,0.90453882882562,0.748951618044127,0.452469646886688,0.441183336997062,0.0790098066445957,58,29.181269246922,60.737881703792
"391",0.65022958041958,0.321623986013986,0.678196013986014,0.443162270738628,0.916592869866532,0.370619177621788,0.191638330543583,0.928585733916421,0.740774773394088,78,68.2635596717273,61.4704114746528
"392",0.804044965034965,0.286665944055944,0.265691118881119,0.781053692155483,0.930004284559088,0.736334396232582,0.137100484608446,0.308494932103477,0.277792943006192,94,85.4648374970446,69.0380915585283
"393",0.713154055944056,0.56633027972028,0.181791818181818,0.732348658632505,0.133751251664354,0.639954319759794,0.605327846609841,0.312286805120247,0.155643652981968,56,6,61.817892868379
"394",0.587305104895105,0.56633027972028,0.160816993006993,0.627302344384762,0.12893775158241,0.540088081104119,0.641121790769489,0.215975157229222,0.119700784868729,51,3,59.0601293580832
"395",0.118867342657343,0.880952657342657,0.741120489510489,0.109186556446259,0.076019623158574,0.571475987183315,0.948316506208709,0.212402196977041,0.728803772100936,63,16.362538493844,62.6037016533431
"396",0.279674335664336,0.643237972027972,0.859977832167832,0.3388108854338,0.897105441142947,0.548205896297257,0.300769113555675,0.814374164993085,0.939381589479532,68,7.36253849384404,66.6864656786253
"397",0.873961048951049,0.132850559440559,0.405523286713287,0.632116998433921,0.810199697966591,0.345690366619779,0.192987100659993,0.631231389041754,0.400247970080641,84,72.4887898043525,66.6066276314246
"398",0.538363846153846,0.587305104895105,0.139842167832168,0.560585783630323,0.124116462971958,0.585732362555158,0.616578531430338,0.0433004510316466,0.1231334376352,58,20.181269246922,60.454648612268
"399",0.929893916083916,0.0559428671328671,0.0909009090909091,0.575142399678333,0.728688074583722,0.0354293210629417,0.0594164735125109,0.470806898503966,0.116786633684853,75,54.933166490632,66.7118259171299
"400",0.964851958041958,0.0209848251748252,0.405523286713287,0.407387284017438,0.989237546619341,0.0979191758428257,0.000648098918751488,0.885000377622367,0.719585926450477,114,124.283550213868,69.6050452155782
"401",1e-05,0.915910699300699,0.971843566433566,0.00216767582495917,0.0100827797713983,0.908759872722773,0.793541616312956,0.785506600358063,0.93145084400173,59,6,60.478909170435
"402",0.720145664335664,0.335607202797203,0.545355454545454,0.521637499799036,0.863765680447207,0.456057903896505,0.473492942229775,0.768939069684589,0.605602555999272,65,42.6642817621778,60.748873429634
"403",0.908919090909091,0.56633027972028,0.118867342657343,0.929637183953983,0.574429146774315,0.855444171839583,0.799700304827133,0.505737397558421,0.12970349003536,49,18,56.0753128659527
"404",0.398531678321678,0.82501979020979,0.314632377622378,0.524818594395034,0.0711834044032497,0.780064924985962,0.868529863425976,0.0370946507002195,0.138150679845926,56,5.18126924692202,60.9033050153582
"405",0.538363846153846,0.335607202797203,0.377556853146853,0.265112612237312,0.339461701635349,0.133197492392968,0.486836690292033,0.606900158105828,0.427885792689321,91,80.6083911621786,65.3919024034223
"406",0.887944265734266,0.398531678321678,0.0209848251748252,0.935757673626823,0.287857650132988,0.581299942009666,0.697287014843242,0.0550379140208392,0.0369710655671266,69,35.7250769876881,66.9531762003921
"407",0.887944265734266,0.0419596503496504,0.82501979020979,0.506015135168853,0.99981,0.203275384220776,6.60262579493509e-05,0.990099465846872,0.814537001218643,87,72.8772931193708,69.3127772431054
"408",0.272682727272727,0.636246363636364,0.405523286713287,0.277187214953969,0.00873140273690224,0.46386509427616,0.781584790746061,0.0571277964817396,0.44593837873662,68,9,66.5964544690573
"409",0.202766643356643,0.964851958041958,0.692179230769231,0.421527212105684,0.081407907661324,0.864950811113565,0.9159232730836,0.381667296814568,0.620053793829675,71,9,67.8400037848817
"410",0.0909009090909091,0.0839093006993007,0.734128881118881,1.276857302196e-05,0.257186377238451,0.0435969351084009,1.02624665058966e-05,0.352730976390167,0.96866859981645,63,3,64.3145776642094
"411",0.272682727272727,0.99981,0.643237972027972,0.510154422911836,0.403535558746492,0.987567070948285,0.994853978191151,0.393083110353168,0.439708435168077,69,15,66.5217769889952
"412",0.412514895104895,0.818028181818182,0.17480020979021,0.835065232990412,0.481366681327065,0.887246872815561,0.765044124158481,0.0987734590336866,0.200944278157088,99,94.2398143844767,66.9841325933655
"413",0.272682727272727,0.104884125874126,0.790061748251748,0.264101733903012,0.33747817701726,0.00350263534841874,0.00910285285575684,0.716933573780308,0.843427413595045,55,3,60.3227692959064
"414",0.622263146853147,0.426498111888112,0.699170839160839,0.624597282385624,0.932280816083379,0.462025479901301,0.286496494471466,0.92756977944009,0.642784046352186,66,28.7579355275677,64.8549215865985
"415",0.300649160839161,0.56633027972028,0.852986223776224,0.186973569458878,0.478223306520801,0.274633592230316,0.543976154754068,0.782249508093349,0.887281838447853,102,94.0903044765638,69.0707552284342
"416",0.776078531468531,0.286665944055944,0.496414195804196,0.617269769832811,0.967546298177787,0.613903891934843,0.0444480025243677,0.702505468607414,0.496684809911468,93,81.366119669689,70.2517809785594
"417",0.153825384615385,0.811036573426573,0.755103706293706,0.150530031254769,0.1431086518496,0.694715450092816,0.813384186033385,0.432561405637254,0.651391610716556,66,6,66.0247312922051
"418",0.936885524475524,0.454464545454545,0.146833776223776,0.965953215078922,0.857850291178134,0.686388840249194,0.466344268526079,0.518003581900926,0.114691779412288,55,24.5438077407661,59.8099798138661
"419",0.678196013986014,0.594296713286713,0.377556853146853,0.634882226126755,0.792568176083912,0.80682938423744,0.471076589928253,0.485412143505505,0.379139093234663,59,17.181269246922,62.5252598571079
"420",0.559338671328671,0.517389020979021,0.517389020979021,0.655186987408148,0.678727882287217,0.687436437515826,0.546382094159895,0.661397405891959,0.398227758246635,63,20.181269246922,63.9764324277226
"421",0.734128881118881,0.447472937062937,0.335607202797203,0.744635435402485,0.74412074557235,0.38276411369434,0.350737355464551,0.562918327179314,0.273726769443326,67,36.3893587498659,63.8929207385677
"422",0.251707902097902,0.859977832167832,0.950868741258741,0.396410362158833,0.883968104269647,0.746441103140783,0.977154419120661,0.994957513109797,0.966310262394451,64,8.18126924692202,64.7383135912939
"423",0.950868741258741,0.034968041958042,0.307640769230769,0.793261002648203,0.999686889129454,0.0431873783271585,0.00212303103665861,0.859893181434232,0.50077499787691,73,52.2787284369524,67.3109103917658
"424",0.776078531468531,0.0419596503496504,0.657221188811189,0.0804152075841718,0.985897042326269,0.0104043503524958,0.00211893909910355,0.673751116460722,0.751600274505558,96,94.4089641257835,65.5415795600656
"425",0.545355454545454,0.706162447552448,0.223741468531469,0.917723740417013,0.229880140994374,0.897645410037589,0.83480086504346,0.246184283404016,0.196502640419379,96,85.0324702089265,69.9318738692179
"426",0.230733076923077,0.195775034965035,0.552347062937063,0.0736229569718486,0.0956386451798884,0.0633710456850945,0.101560833674863,0.243969901564378,0.800807937582122,61,3,64.1823070307825
"427",0.664212797202797,0.852986223776224,0.0839093006993007,0.81547955644956,0.234834175773932,0.811523021975199,0.949252525763296,0.0084824284500867,0.0358462465980206,66,22.362538493844,65.8165207426801
"428",0.894935874125874,0.0489512587412587,0.643237972027972,0.743401844937983,0.999767036474597,0.269883969218892,0.00256042008035458,0.999809848052318,0.580952973884673,68,38.3017432683338,65.817745458211
"429",0.762095314685315,0.209758251748252,0.845994615384615,0.410014162507626,0.994845902959915,0.520599936552288,0.160580095736729,0.956498367782352,0.823690596930229,85,72.9489664419091,66.5643718513167
"430",0.0139932167832168,0.852986223776224,0.95786034965035,0.031691093859887,0.163613949653567,0.952520820231371,0.842301405673038,0.00999310591542513,0.915245430386566,59,9,60.6253690904658
"431",0.580313496503497,0.762095314685315,0.272682727272727,0.554041835596003,0.535198944164371,0.794391186057645,0.576760908351931,0.268044798347108,0.304000553023424,62,6,65.4587865513064
"432",0.405523286713287,0.992818391608392,0.307640769230769,0.710030513214141,0.0173765914890465,0.99972263367051,0.964703195898415,0.116371455981118,0.102483384788643,47,3,55.8490329797055
"433",0.440481328671329,0.839003006993007,0.818028181818182,0.634749186092764,0.996938796272664,0.776339449745532,0.752829520988695,0.997964051759559,0.852432191168114,53,6,59.6706195039124
"434",1e-05,0.790061748251748,0.950868741258741,0.00014084719943248,1.01362940913856e-05,0.841503986949031,0.437013637246564,1e-05,0.969335698247497,78,6,69.5869958162582
"435",0.496414195804196,0.699170839160839,0.510397412587413,0.522792596484217,0.48587039645498,0.488652596073018,0.696878116830272,0.50010026332369,0.493903975225316,51,3,59.215472291744
"436",0.832011398601399,0.258699510489511,0.699170839160839,0.796238340223936,0.984637881030076,0.526343003232547,0.366220239404087,0.950622420829133,0.773082830781728,86,64.9719812732906,70.2902077630319
"437",0.845994615384615,0.517389020979021,0.223741468531469,0.935855989318551,0.833256848588138,0.89562772035403,0.375130851604747,0.383982613259178,0.1530736694209,73,48.5158710551355,66.199087671028
"438",0.307640769230769,0.839003006993007,0.685187622377622,0.270909469466687,0.672603702972101,0.787120035834992,0.91243515672656,0.619621988458244,0.709830670331699,61,14.181269246922,63.1939488054646
"439",0.936885524475524,0.132850559440559,0.279674335664336,0.763860356846039,0.990870122523267,0.0780173233874114,0.0655168827694408,0.831691670111363,0.643439519538395,54,36.3674603480931,56.0224998498988
"440",0.265691118881119,0.195775034965035,0.804044965034965,0.158430339116919,0.550704863837027,0.24498847443271,0.211254582623136,0.670042284690752,0.859665451487393,62,17.181269246922,63.0466255926999
"441",0.922902307692308,0.104884125874126,0.0139932167832168,0.846434146733616,0.902900828673929,0.659217198106781,0.0934310299196022,0.01343385320415,0.00064854115253359,89,93.9138343934018,63.1652087498771
"442",0.307640769230769,0.748112097902098,0.454464545454545,0.271034792135977,0.202832544087389,0.731850886717805,0.59436754547771,0.0925225718121028,0.433774860140348,78,40.0876154815321,68.5310988931559
"443",0.741120489510489,0.622263146853147,0.223741468531469,0.789465587767023,0.520757672379883,0.684224185520807,0.73860813331128,0.303473560035159,0.174565963908557,49,3,58.7897959683267
"444",0.0279764335664336,0.887944265734266,0.99981,0.0251666161748994,1e-05,0.87623476266621,1e-05,0.99981,0.99981,74,14.181269246922,67.8812780999572
"445",0.748112097902098,0.279674335664336,0.118867342657343,0.59971040375117,0.289512719162463,0.448727986539296,0.602272884836733,0.108398804620174,0.116563132843579,73,48.8564291061279,65.4711578604826
"446",0.377556853146853,0.992818391608392,0.587305104895105,0.143074465288144,0.591803714937158,0.96910746281494,0.999714705179512,0.169147962175007,0.0259952471742455,51,6,57.767646557878
"447",0.503405804195804,0.594296713286713,0.279674335664336,0.59518164497431,0.511272463957698,0.767574041171941,0.65755599696074,0.264482728795172,0.339643643451811,87,72.8772931193708,67.7165516688863
"448",0.524380629370629,0.461456153846154,0.559338671328671,0.417473699111377,0.735671584963336,0.476143978473812,0.391274415387066,0.75664917366238,0.573013392787894,56,3,61.7200119755617
"449",0.657221188811189,0.419506503496504,0.398531678321678,0.544111269525496,0.626280525949772,0.496450762850667,0.529065707747548,0.650287252993744,0.522491420993792,55,6,61.5669713879898
"450",0.475439370629371,0.78307013986014,0.594296713286713,0.656483873414007,0.859614614302414,0.905904973899335,0.8286581404345,0.658590647860572,0.550767795341386,64,18,64.9377100284639
"451",0.887944265734266,0.531372237762238,0.139842167832168,0.902602453695535,0.901131604562592,0.577509811491284,0.379355275075657,0.490020701537043,0.153153661432944,63,36.9392047744898,63.2209482829132
"452",0.0978925174825175,0.489422587412587,0.873961048951049,0.0563966793373425,0.31607808200422,0.500363855293113,0.410422888526901,0.697956455493224,0.925069383459075,58,3,61.2447735819968
"453",0.43348972027972,0.845994615384615,0.601288321678322,0.546228379065282,0.633107395899967,0.77791696813253,0.58258495044012,0.637022749528636,0.671907859669296,58,8.18126924692202,62.2913306098421
"454",0.111875734265734,0.678196013986014,0.880952657342657,0.0665404440650747,0.569787728520602,0.646381692756481,0.84143666372461,0.539774389376729,0.985807929710557,63,3,64.6545126893896
"455",0.880952657342657,0.17480020979021,0.125858951048951,0.851817992449908,0.800349828563247,0.245476390423098,0.20572719366552,0.331893935589634,0.109780760473331,55,11.181269246922,62.247424466776
"456",0.797053356643357,0.859977832167832,0.286665944055944,0.849000320265708,0.803900871383878,0.846546023028371,0.8680627387777,0.69561019467532,0.251072998583286,49,11.181269246922,57.673200731865
"457",0.741120489510489,0.300649160839161,0.370565244755245,0.638982820313091,0.638566856315498,0.552049430209611,0.210214025557551,0.606752227349892,0.291116606047399,80,57.8126924692202,68.8406961436812
"458",0.915910699300699,0.790061748251748,0.034968041958042,0.994318623798905,0.544581010549563,0.972098799069197,0.997603914087084,0.163098849913507,0.00551312946971521,55,14.181269246922,62.247424466776
"459",0.398531678321678,0.454464545454545,0.852986223776224,0.307372275003787,0.999809924298518,0.329602330169502,0.198903890638693,0.99981,0.86671398776782,55,3,61.2136411787765
"460",0.804044965034965,0.279674335664336,0.370565244755245,0.702191845039675,0.850673843262384,0.655743168730561,0.209449782071368,0.676768580347734,0.511032488554967,43,3,55.9350447496849
"461",0.734128881118881,0.699170839160839,0.272682727272727,0.898896959281072,0.670317649622567,0.870283216624226,0.6606923958122,0.449292760770036,0.18688987673986,51,14.181269246922,58.4142508909011
"462",0.734128881118881,0.887944265734266,0.272682727272727,0.976132299431827,0.551453779364388,0.932064199466912,0.996631067483801,0.496990176604545,0.0803012405515278,48,13.362538493844,56.2855426466358
"463",0.202766643356643,0.790061748251748,0.384548461538462,0.240370831898312,0.0442078689637977,0.725685977305397,0.984452531618346,0.00913166369867974,0.453508101721266,61,3,64.3701991331678
"464",0.755103706293706,0.615271538461538,0.125858951048951,0.714619405210493,0.0555584034011045,0.696795833280766,0.824963721188294,0.243105057506572,0.137836292251701,54,3,61.8773075514081
"465",0.65022958041958,0.643237972027972,0.0978925174825175,0.750413497654571,0.10229248417914,0.833263910983349,0.817339193319379,0.0803956599465624,0.0621943817593183,85,59.5426913111574,70.57831270077
"466",0.482430979020979,0.720145664335664,0.307640769230769,0.822214537305852,0.19737094787514,0.766886970752157,0.815718717784832,0.168543218267193,0.222943883929291,83,56.8455510090999,69.4679596423639
"467",0.286665944055944,0.971843566433566,0.307640769230769,0.448970307522618,0.00194832820517751,0.967592852559872,0.999809985736466,0.0418438631190931,0.416728449649156,62,3,65.1482115494311
"468",0.671204405594406,0.573321888111888,0.0699260839160839,0.897191351576587,0.0571228883607815,0.818129724105342,0.801921187666858,0.0368952534616987,0.0487506766509088,81,64.5375452081128,67.2257121638225
"469",0.251707902097902,0.17480020979021,0.657221188811189,0.160734237840574,0.305622156455394,0.0981865618169822,0.0418531772042182,0.469614580669918,0.790295645704744,50,3,57.2878335024235
"470",0.461456153846154,0.0629344755244755,0.985826783216783,0.230529517080563,0.99981,0.0530789602768637,1.00000000000117e-05,0.99981,0.99981,72,35.5766662806457,66.927271183773
"471",0.237724685314685,0.615271538461538,0.748112097902098,0.209132910141557,0.742545471204182,0.644672266666536,0.474480382187788,0.678496227134647,0.713555972670427,62,8.18126924692202,64.4583038278838
"472",0.454464545454545,0.307640769230769,0.797053356643357,0.169662337752174,0.469224179530679,0.0670832687675121,0.352449697136466,0.919283129286464,0.763392544731321,89,73.3881001125406,68.8003866302812
"473",0.887944265734266,0.146833776223776,0.440481328671329,0.739727908401954,0.999809999248344,0.339794579746564,0.0933332609723263,0.999731676328022,0.48587967803823,69,43.6034865366676,66.5918291209054
"474",0.985826783216783,0.0209848251748252,0.160816993006993,0.999357928356115,0.998006209900911,0.000434223348156839,0.317774434150141,0.945978192227692,0.0185037573589265,61,39.8126924692202,62.9652585583049
"475",0.314632377622378,0.636246363636364,0.657221188811189,0.31376137191618,0.33615440000603,0.5109482302468,0.70925195209031,0.67641258987506,0.622688665803208,51,3,58.8436744744745
